customer_id,tenure_months,monthly_charges,contract_type,num_support_tickets,avg_satisfaction_score,customer_notes,churn_label
CUST-001687,72,108.98,month-to-month,3,6.64,They contacted support for standard account maintenance. The customer opened 3 support ticket(s) in the recent review window. Primary issue category: feature request.,0
CUST-001688,32,77.25,month-to-month,2,5.89,They appreciate the current pricing plan. The customer opened 2 support ticket(s) in the recent review window.,0
CUST-001689,29,47.92,one-year,0,5.94,The customer mentioned the portal is easy to use. The customer opened 0 support ticket(s) in the recent review window. Internal follow-up note: Usage team team billing followup service pricing account.,0
CUST-001690,28,97.7,month-to-month,3,6.74,Recent support interactions were helpful and professional. The customer opened 3 support ticket(s) in the recent review window.,0
CUST-001691,46,41.98,one-year,1,7.36,The service has been reliable lately. The customer opened 1 support ticket(s) in the recent review window. Internal follow-up note: Account customer customer service support support service renewal.,0
CUST-001692,48,49.79,two-year,4,7.02,Network performance has improved over the last quarter. The customer opened 4 support ticket(s) in the recent review window. Internal follow-up note: Contract feedback followup review service team support pricing. Primary issue category: service outage.,1
CUST-001693,28,90.24,month-to-month,2,5.54,Network performance has improved over the last quarter. The customer opened 2 support ticket(s) in the recent review window. Internal follow-up note: Billing experience account pricing team team team support.,0
CUST-001694,26,69.89,one-year,0,6.76,The service has been reliable lately. The customer opened 0 support ticket(s) in the recent review window. Internal follow-up note: Account pricing account feedback account followup usage contract.,0
CUST-001695,24,69.01,one-year,4,6.78,The service has been reliable lately. The customer opened 4 support ticket(s) in the recent review window. Primary issue category: slow support response.,0
CUST-001696,21,67.69,month-to-month,3,5.59,The customer mentioned the portal is easy to use. The customer opened 3 support ticket(s) in the recent review window.,0
CUST-001697,8,86.41,month-to-month,7,4.29,They reported unresolved billing disputes this month. The customer opened 7 support ticket(s) in the recent review window.,1
CUST-001698,32,84.29,one-year,2,8.83,The onboarding experience was smooth. The customer opened 2 support ticket(s) in the recent review window.,0
CUST-001699,30,63.88,two-year,4,4.79,Network performance has improved over the last quarter. The customer opened 4 support ticket(s) in the recent review window.,0
CUST-001700,19,60.96,one-year,1,9.84,Network performance has improved over the last quarter. The customer opened 1 support ticket(s) in the recent review window.,0
CUST-001701,40,44.33,two-year,0,5.98,They appreciate the current pricing plan. The customer opened 0 support ticket(s) in the recent review window. Internal follow-up note: Experience review customer experience contract review stability stability.,0
CUST-001702,38,50.83,two-year,2,7.56,Recent support interactions were helpful and professional. The customer opened 2 support ticket(s) in the recent review window.,0
CUST-001703,20,89.89,month-to-month,4,5.59,There was a general inquiry about available add-ons. The customer opened 4 support ticket(s) in the recent review window. Internal follow-up note: Stability experience service account customer pricing billing support.,1
CUST-001704,25,76.31,one-year,1,7.46,The service has been reliable lately. The customer opened 1 support ticket(s) in the recent review window.,0
CUST-001705,17,73.73,month-to-month,2,6.69,Network performance has improved over the last quarter. The customer opened 2 support ticket(s) in the recent review window.,0
CUST-001706,72,29.05,two-year,1,8.06,The onboarding experience was smooth. The customer opened 1 support ticket(s) in the recent review window.,0
CUST-001707,67,84.88,month-to-month,2,5.92,The service has been reliable lately. The customer opened 2 support ticket(s) in the recent review window. Primary issue category: slow support response.,0
CUST-001708,66,66.43,month-to-month,2,5.73,They appreciate the current pricing plan. The customer opened 2 support ticket(s) in the recent review window. Internal follow-up note: Team billing review customer usage contract team followup.,0
CUST-001709,29,73.43,two-year,1,9.26,The service has been reliable lately. The customer opened 1 support ticket(s) in the recent review window.,0
CUST-001710,14,74.89,month-to-month,6,5.55,The team scheduled a check-in call for next month. The customer opened 6 support ticket(s) in the recent review window.,1
CUST-001711,41,54.79,one-year,1,6.23,Network performance has improved over the last quarter. The customer opened 1 support ticket(s) in the recent review window.,0
CUST-001712,18,86.9,month-to-month,3,4.61,The team scheduled a check-in call for next month. The customer opened 3 support ticket(s) in the recent review window.,0
CUST-001713,44,94.09,two-year,0,9.36,Network performance has improved over the last quarter. The customer opened 0 support ticket(s) in the recent review window. Internal follow-up note: Feedback team review followup support renewal service followup.,0
CUST-001714,36,73.01,two-year,0,6.76,Network performance has improved over the last quarter. The customer opened 0 support ticket(s) in the recent review window.,1
CUST-001715,29,84.69,month-to-month,4,8.56,The onboarding experience was smooth. The customer opened 4 support ticket(s) in the recent review window.,0
CUST-001716,47,72.56,one-year,0,7.98,Network performance has improved over the last quarter. The customer opened 0 support ticket(s) in the recent review window.,0
CUST-001717,18,60.24,month-to-month,3,6.45,Network performance has improved over the last quarter. The customer opened 3 support ticket(s) in the recent review window. Primary issue category: billing issue.,1
CUST-001718,24,55.97,one-year,5,5.78,The service has been reliable lately. The customer opened 5 support ticket(s) in the recent review window. Internal follow-up note: Renewal renewal renewal account renewal service team usage. Primary issue category: pricing complaint.,0
CUST-001719,19,37.43,one-year,1,9.48,Recent support interactions were helpful and professional. The customer opened 1 support ticket(s) in the recent review window. Internal follow-up note: Followup customer stability experience experience pricing review experience.,0
CUST-001720,24,88.9,two-year,0,4.51,The customer mentioned the portal is easy to use. The customer opened 0 support ticket(s) in the recent review window. Primary issue category: contract clarification.,0
CUST-001721,27,104.52,month-to-month,6,4.87,There was a general inquiry about available add-ons. The customer opened 6 support ticket(s) in the recent review window.,1
CUST-001722,30,88.1,month-to-month,2,6.51,Recent support interactions were helpful and professional. The customer opened 2 support ticket(s) in the recent review window. Primary issue category: feature request.,0
CUST-001723,33,71.95,one-year,0,6.81,Network performance has improved over the last quarter. The customer opened 0 support ticket(s) in the recent review window.,0
CUST-001724,4,65.56,month-to-month,2,7.08,The service has been reliable lately. The customer opened 2 support ticket(s) in the recent review window. Internal follow-up note: Contract support billing followup renewal feedback renewal team.,1
