customer_id,tenure_months,monthly_charges,contract_type,num_support_tickets,avg_satisfaction_score,customer_notes,churn_label
CUST-000959,33,52.42,month-to-month,4,4.03,The team scheduled a check-in call for next month. The customer opened 4 support ticket(s) in the recent review window. Internal follow-up note: Experience stability stability followup followup team service experience.,1
CUST-000960,70,78.25,month-to-month,2,7.28,They appreciate the current pricing plan. The customer opened 2 support ticket(s) in the recent review window. Primary issue category: login trouble.,0
CUST-000961,2,66.92,month-to-month,3,4.36,There was a general inquiry about available add-ons. The customer opened 3 support ticket(s) in the recent review window.,1
CUST-000962,72,101.63,month-to-month,3,5.41,The customer left brief feedback without strong sentiment. The customer opened 3 support ticket(s) in the recent review window. Primary issue category: login trouble.,0
CUST-000963,68,81.48,month-to-month,5,2.54,There was a general inquiry about available add-ons. The customer opened 5 support ticket(s) in the recent review window. Internal follow-up note: Followup experience contract support experience renewal customer review.,1
CUST-000964,41,67.95,month-to-month,3,6.13,They appreciate the current pricing plan. The customer opened 3 support ticket(s) in the recent review window.,1
CUST-000965,38,52.38,two-year,3,8.63,Recent support interactions were helpful and professional. The customer opened 3 support ticket(s) in the recent review window. Primary issue category: contract clarification.,1
CUST-000966,13,59.21,month-to-month,3,5.83,The customer asked for a usage summary before renewal. The customer opened 3 support ticket(s) in the recent review window.,1
CUST-000967,41,46.23,two-year,1,7.64,The onboarding experience was smooth. The customer opened 1 support ticket(s) in the recent review window.,0
CUST-000968,27,97.37,month-to-month,2,9.0,The service has been reliable lately. The customer opened 2 support ticket(s) in the recent review window.,0
CUST-000969,18,116.01,month-to-month,0,6.88,The customer left brief feedback without strong sentiment. The customer opened 0 support ticket(s) in the recent review window.,1
CUST-000970,40,90.97,month-to-month,3,5.46,The team scheduled a check-in call for next month. The customer opened 3 support ticket(s) in the recent review window.,1
CUST-000971,45,78.61,month-to-month,0,6.12,The customer mentioned the portal is easy to use. The customer opened 0 support ticket(s) in the recent review window.,0
CUST-000972,55,72.95,month-to-month,3,6.24,The onboarding experience was smooth. The customer opened 3 support ticket(s) in the recent review window. Primary issue category: pricing complaint.,0
CUST-000973,12,72.45,month-to-month,1,6.41,There was a general inquiry about available add-ons. The customer opened 1 support ticket(s) in the recent review window. Primary issue category: setup assistance.,0
CUST-000974,50,88.84,two-year,0,6.58,They appreciate the current pricing plan. The customer opened 0 support ticket(s) in the recent review window. Primary issue category: setup assistance.,1
CUST-000975,18,82.12,month-to-month,2,7.4,The customer mentioned the portal is easy to use. The customer opened 2 support ticket(s) in the recent review window.,1
CUST-000976,26,100.94,one-year,2,7.89,Recent support interactions were helpful and professional. The customer opened 2 support ticket(s) in the recent review window. Primary issue category: contract clarification.,0
CUST-000977,30,102.11,month-to-month,0,5.36,The service has been reliable lately. The customer opened 0 support ticket(s) in the recent review window.,0
CUST-000978,48,54.99,month-to-month,0,5.99,Network performance has improved over the last quarter. The customer opened 0 support ticket(s) in the recent review window. Internal follow-up note: Review followup review contract feedback usage usage billing.,0
CUST-000979,37,72.02,month-to-month,2,5.63,The service has been reliable lately. The customer opened 2 support ticket(s) in the recent review window.,0
CUST-000980,17,75.57,month-to-month,2,6.98,The customer left brief feedback without strong sentiment. The customer opened 2 support ticket(s) in the recent review window. Internal follow-up note: Customer pricing contract pricing service support feedback support.,0
CUST-000981,36,61.4,two-year,0,8.81,The onboarding experience was smooth. The customer opened 0 support ticket(s) in the recent review window.,0
CUST-000982,32,69.4,one-year,0,10.0,Recent support interactions were helpful and professional. The customer opened 0 support ticket(s) in the recent review window.,0
CUST-000983,26,113.27,one-year,0,6.46,The service has been reliable lately. The customer opened 0 support ticket(s) in the recent review window. Primary issue category: feature request.,0
CUST-000984,7,71.66,month-to-month,1,6.37,Network performance has improved over the last quarter. The customer opened 1 support ticket(s) in the recent review window. Primary issue category: pricing complaint.,1
CUST-000985,28,86.17,month-to-month,7,5.27,The team scheduled a check-in call for next month. The customer opened 7 support ticket(s) in the recent review window.,0
CUST-000986,40,70.43,two-year,0,6.84,The onboarding experience was smooth. The customer opened 0 support ticket(s) in the recent review window.,0
CUST-000987,54,78.98,month-to-month,2,6.26,The onboarding experience was smooth. The customer opened 2 support ticket(s) in the recent review window.,0
CUST-000988,72,80.54,month-to-month,3,5.87,Network performance has improved over the last quarter. The customer opened 3 support ticket(s) in the recent review window.,0
CUST-000989,44,65.45,month-to-month,4,2.38,There was a general inquiry about available add-ons. The customer opened 4 support ticket(s) in the recent review window.,0
CUST-000990,22,73.53,one-year,1,6.9,They appreciate the current pricing plan. The customer opened 1 support ticket(s) in the recent review window. Primary issue category: billing issue.,0
CUST-000991,24,78.84,one-year,3,6.42,Recent support interactions were helpful and professional. The customer opened 3 support ticket(s) in the recent review window.,0
CUST-000992,12,78.43,one-year,4,7.15,Network performance has improved over the last quarter. The customer opened 4 support ticket(s) in the recent review window. Internal follow-up note: Usage contract service billing team experience contract feedback.,0
CUST-000993,24,79.66,one-year,2,6.91,The customer mentioned the portal is easy to use. The customer opened 2 support ticket(s) in the recent review window.,0
CUST-000994,21,104.0,month-to-month,2,4.01,The customer asked for a usage summary before renewal. The customer opened 2 support ticket(s) in the recent review window.,1
CUST-000995,36,75.64,two-year,1,6.47,The onboarding experience was smooth. The customer opened 1 support ticket(s) in the recent review window. Internal follow-up note: Team usage account team pricing customer followup customer.,0
CUST-000996,7,87.74,month-to-month,2,4.16,The account owner requested a routine plan review. The customer opened 2 support ticket(s) in the recent review window. Primary issue category: login trouble.,1
CUST-000997,55,50.6,one-year,2,5.84,Network performance has improved over the last quarter. The customer opened 2 support ticket(s) in the recent review window.,1
CUST-000998,60,70.6,month-to-month,3,6.6,The customer mentioned the portal is easy to use. The customer opened 3 support ticket(s) in the recent review window.,0
CUST-000999,54,56.93,two-year,0,7.25,The service has been reliable lately. The customer opened 0 support ticket(s) in the recent review window.,0
